scenario_id,seed,door,anchor,p_level,geometry,carrier_atom_index,precollapse_escape_relations,postcollapse_escape_relations,closure_101_relations,tau_escape_pre,tau_escape_post,tau_closure,dual_postcollapse,margin_post_escape_to_closure,escape_before_closure
REF_0280,910003,validation,high_drive,3,dispersed_slots,8758,0,2,0,,1.1623476043757033,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8760,0,1,0,,1.123967980295623,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8761,0,1,0,,1.0646782688828604,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8762,0,2,0,,1.0273219822218471,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8763,0,2,0,,1.0556239535373175,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8764,1,1,0,0.11508547278453518,1.3654445544436948,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8765,0,2,0,,1.049608298512075,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8910,1,0,0,0.5451385644675764,,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8911,1,0,0,0.09276802381892202,,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8912,1,1,0,0.626620162014344,1.223085811059227,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8913,0,1,0,,1.208846091678166,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8914,0,2,0,,1.0591154635208924,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8915,0,2,0,,1.019277996869105,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8917,1,0,0,0.12145869270080574,,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8919,0,2,0,,1.0761260817740375,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8920,0,2,0,,1.1985526530275248,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8921,0,1,0,,1.2832781644077942,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8922,0,2,0,,1.1287708228472695,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8923,2,0,0,0.18955471367075816,,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8924,0,2,0,,1.1371456876935577,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8925,0,1,0,,1.1596935320950255,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8926,0,1,0,,1.3480573866341727,,False,,
REF_0280,910003,validation,high_drive,3,dispersed_slots,8927,0,2,0,,1.0919119791424607,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,0,0,122,0,,1.115031059799084,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1,0,122,0,,1.1253194937908415,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,2,0,123,0,,1.113722994597845,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,3,0,115,0,,1.1735175061427492,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,4,0,122,0,,1.1049787513758527,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,5,0,119,0,,1.1435028776839737,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,6,0,118,0,,1.1594919651545337,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,7,0,119,0,,1.1513444280456802,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,8,0,123,0,,1.1129545816141688,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,9,0,115,0,,1.131012617962178,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,10,0,123,0,,1.1114233096083235,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,11,0,126,0,,1.1116411330130211,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,12,0,121,0,,1.1224607438301082,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,13,0,121,0,,1.1251156963007856,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,14,0,122,0,,1.1208599753628299,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,15,0,120,0,,1.1377838237788689,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,16,0,124,0,,1.0926174649358562,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,17,0,123,0,,1.1246520525755521,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,162,0,129,0,,1.0047394604612347,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,163,0,117,0,,1.1992714220581238,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,164,0,130,0,,1.058564012730369,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,165,0,123,0,,1.000397489134165,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,166,0,121,0,,1.0023885739840952,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,167,0,154,0,,1.0022193350043629,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,168,0,110,0,,1.10801434824594,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,169,0,126,0,,1.0046667088823176,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,170,0,111,0,,1.0020968285903726,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,171,0,121,0,,1.0022826069077746,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,172,0,116,0,,1.1097557576477202,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,173,0,123,0,,1.033022426288243,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,174,0,134,0,,1.0104539036579347,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,175,0,123,0,,1.1469023714058504,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,176,0,144,0,,1.0013967511544148,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,177,0,118,0,,1.1471984892769127,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,178,0,123,0,,1.0020357695076236,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,179,0,123,0,,1.1255581129909606,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,324,0,120,0,,1.0788568109854832,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,325,0,122,0,,1.0838457900902185,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,326,0,124,0,,1.1072053302793003,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,327,0,115,0,,1.0842311792139991,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,328,0,120,0,,1.1234669239605233,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,329,0,106,0,,1.0515948014019365,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,330,0,107,0,,1.1377628835027813,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,331,0,107,0,,1.1038080174968887,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,332,0,108,0,,1.1742093385799217,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,333,0,115,0,,1.105348559210923,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,334,0,120,0,,1.1941246384256858,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,335,0,126,0,,1.085871004039064,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,336,0,113,0,,1.0505736956629266,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,337,0,123,0,,1.0694832517955837,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,338,0,114,0,,1.1164585205639928,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,339,0,121,0,,1.0874112433374996,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,340,0,116,0,,1.0920630418293151,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,341,0,121,0,,1.0732503828978315,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,486,0,112,0,,1.0873512729316759,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,487,0,119,0,,1.1725118695392085,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,488,0,123,0,,1.1265372086988115,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,489,0,100,0,,1.2092564271122006,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,490,0,103,0,,1.1425324497747253,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,491,0,121,0,,1.1616551329658962,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,492,0,101,0,,1.1608277737870387,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,493,0,98,0,,1.1108804117574034,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,494,0,107,0,,1.0522667548656022,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,495,0,110,0,,1.077952999599699,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,496,0,106,0,,1.1088255208559117,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,497,0,123,0,,1.1271033120526657,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,498,0,124,0,,1.0611918405613399,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,499,0,121,0,,1.0997434915113558,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,500,0,124,0,,1.1267075593325941,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,501,0,103,0,,1.1619191204192274,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,502,0,113,0,,1.08317701318551,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,503,0,119,0,,1.1425122972777417,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,648,0,100,0,,1.2380413451646064,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,649,0,143,0,,1.0002903020034262,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,650,0,132,0,,1.0021657597705458,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,651,0,132,0,,1.002921305205964,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,652,0,177,0,,1.0000850029694992,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,653,0,132,0,,1.0020479741376827,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,654,0,179,0,,1.000419128756835,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,655,0,104,0,,1.1698757285279824,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,656,0,133,0,,1.001328608567966,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,657,0,124,0,,1.0017531711328718,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,658,0,137,0,,1.002093179476743,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,659,0,136,0,,1.0009127893286098,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,660,0,111,0,,1.004813716084787,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,661,0,166,0,,1.0000465173734934,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,662,0,126,0,,1.0728310002724097,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,663,0,152,0,,1.000133257456709,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,664,0,118,0,,1.1248202739673998,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,665,0,163,0,,1.000264325693308,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,810,0,101,0,,1.0137275344816143,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,811,0,107,0,,1.0926785395760505,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,812,0,89,0,,1.0264633540638726,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,813,0,115,0,,1.0824312952734665,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,814,0,109,0,,1.0885863662901336,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,815,0,108,0,,1.1382644433552502,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,816,0,114,0,,1.0154373021480971,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,817,0,123,0,,1.0067408417811459,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,818,0,124,0,,1.0849114450988242,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,819,0,109,0,,1.0528696716212433,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,820,0,117,0,,1.0460762316726055,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,821,0,122,0,,1.0757677975526863,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,822,0,109,0,,1.074142375408636,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,823,0,114,0,,1.0714849336111938,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,824,0,111,0,,1.0116974823408507,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,825,0,114,0,,1.0095973406171586,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,826,0,103,0,,1.000765026878816,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,827,0,110,0,,1.1242400947472617,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,972,0,122,0,,1.0701499973766126,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,973,0,112,0,,1.025805250633039,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,974,0,119,0,,1.1210625662386147,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,975,0,116,0,,1.0008879698781092,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,976,0,110,0,,1.0189047731016143,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,977,0,109,0,,1.1587553750453137,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,978,0,106,0,,1.0124388362426973,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,979,0,123,0,,1.0621188966012611,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,980,0,106,0,,1.0338844391543425,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,981,0,119,0,,1.0800596885707963,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,982,0,120,0,,1.1327625845794558,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,983,0,124,0,,1.110484765432211,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,984,0,125,0,,1.0001030747987467,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,985,0,108,0,,1.0535321904145472,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,986,0,121,0,,1.1055149049179798,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,987,0,103,0,,1.066960091265947,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,988,0,117,0,,1.0257582066336965,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,989,0,112,0,,1.0007036417316162,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1134,0,120,0,,1.0958074986308586,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1135,0,110,0,,1.0638043754626845,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1136,0,126,0,,1.0172213222222792,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1137,0,112,0,,1.0058055777124046,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1138,0,124,0,,1.0232634337722373,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1139,0,122,0,,1.0925961685975363,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1140,0,119,0,,1.031062927004897,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1141,0,122,0,,1.0813523243008645,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1142,0,108,0,,1.068592932216952,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1143,0,110,0,,1.0979702173230528,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1144,0,116,0,,1.0002673710963843,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1145,0,123,0,,1.1397607827603553,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1146,0,121,0,,1.0268882063912146,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1147,0,123,0,,1.1138898970220887,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1148,0,126,0,,1.0560124639394097,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1149,0,111,0,,1.11231255713986,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1150,0,124,0,,1.0569282306740073,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1151,0,106,0,,1.063902372432666,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1296,0,108,0,,1.0178749988093931,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1297,2,121,0,0.017279333928206568,1.1423507400205697,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1298,0,113,0,,1.001704566010262,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1299,12,112,0,0.011139202025988927,1.1097984207583709,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1300,0,109,0,,1.0322095019892144,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1301,12,119,0,0.013448016560793237,1.113560114978404,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1302,0,88,0,,1.0053477186215218,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1303,0,112,0,,1.005237126044127,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1304,2,108,0,0.0414212488755414,1.0004434459573077,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1305,0,118,0,,1.0345218260570976,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1306,12,118,0,0.02052507324307933,1.0225037660042098,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1307,0,87,0,,1.007219002677786,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1308,21,118,0,0.027964513172101114,1.1273130195654866,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1309,0,109,0,,1.0821054080595487,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1310,0,117,0,,1.0223407376070617,,False,,
REF_0281,910004,final,high_drive,0,localized_ledger_cells,1311,1,108,0,0.031198603394892915,1.0069369587245223,,False,,
